"","respondent_id","h1n1_knowledge","behavioral_antiviral_meds","behavioral_avoidance","behavioral_face_mask","behavioral_large_gatherings","behavioral_outside_home","doctor_recc_seasonal","child_under_6_months","health_worker","opinion_seas_vacc_effective","opinion_seas_risk","employment_industry_atmlpfrs","employment_industry_cfqqtusy","employment_industry_dotnnunm","employment_industry_haxffmxo","employment_industry_mfikgejo","employment_occupation_xgwztkwe"
"298",27004,1,0,1,0,1,0,3.61044137617485e-05,0.0333246476147271,1.63243377654114e-05,0.10825773856015,0.00355667135908017,0,0,0,0,0,0
"299",27005,1,0,1,0,1,1,0,0,1,0.75,1,0,0,0,0,0,0
"300",27006,1,0,1,0,0,0,1,0,0,0.75,0.75,0,1,0,0,0,0
"301",27007,1,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"302",27008,1,0,0,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"303",27009,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"304",27010,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"305",27011,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"306",27012,1,0,1,0,0,0,1,0,1,0.75,0,0,0,0,0,0,0
"307",27013,0.5,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"308",27014,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"309",27015,0.5,0,1,0,1,1,3.72472318887345e-05,0.0540266727015389,1.01745306231106e-05,0.131705991322848,0.0031718034945118,0,0,0,0,0,0
"310",27016,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"311",27017,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"312",27018,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"313",27019,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"314",27020,0.5,0,0,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"315",27021,1,0,1,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0
"316",27022,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"317",27023,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,1,0
"318",27024,1,0,1,0,1,1,0,0,0,0.5,0.5,0,0,0,0,0,0
"319",27025,0.5,0,0,1,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"320",27026,0.5,0,1,0,0,0,0.00269087968503674,0,0,1,0.25,0,0,0,0,0,0
"321",27027,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
"322",27028,0.5,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"323",27029,1,0,0,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"324",27030,0.5,0,1,1,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"325",27031,1,0,1,1,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"326",27032,1,0,0,0,1,1,0,1,0,1,0.25,0,0,0,0,0,0
"327",27033,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"328",27034,1,0,1,0,1,0,1,1,0,1,0.25,0,0,0,0,0,0
"329",27035,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"330",27036,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"331",27037,0.5,0,0,0,1,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"332",27038,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"333",27039,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"334",27040,1,0,1,0,1,1,0,0,0,0.25,0.75,0,0,0,0,0,0
"335",27041,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"336",27042,0.5,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"337",27043,0.5,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"338",27044,0,0,1,0,0,1,0,0,0,0.25,0.25,0,0,0,0,1,0
"339",27045,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"340",27046,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"341",27047,0.5,0,1,0,1,1,1,0.0152740215340765,0.00221919121127042,0.75,0.244962357107041,0,0,0,0,0,0
"342",27048,0,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"343",27049,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0
"344",27050,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"345",27051,0.5,0,0,0,1,0,9.46475770908446e-05,0.00569222730296158,0.00298609975172117,0.070261394125626,0.00370243246462673,0,0,0,0,0,0
"346",27052,0.5,0,1,0,0,0,0.00477455232511733,0,0,0.75,0.75,0,0,0,0,0,0
"347",27053,1,0,0,0,1,1,1,0,0,0.75,1,0,0,0,0,0,0
"348",27054,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"349",27055,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"350",27056,0.5,1,1,0,0,1,0,1,0,0.25,0.25,0,0,0,0,0,0
"351",27057,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0
"352",27058,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,1
"353",27059,0.5,0,1,0,1,1,0,1,0,0.75,0,0,0,0,0,0,0
"354",27060,1,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"355",27061,0.5,0,1,0,0,1,0.00133694023950568,0,0,0.75,0.5,0,0,0,0,0,0
"356",27062,0.5,0,1,0,0,0,1,1,0,0.75,0.25,0,0,0,0,0,0
"357",27063,0.5,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"358",27064,0.5,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"359",27065,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,1,0
"360",27066,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"361",27067,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"362",27068,0.5,0,0,0,1,0,1,0,1,1,0.75,0,0,0,0,0,0
"363",27069,0.5,0,0,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"364",27070,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"365",27071,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"366",27072,0.5,0,0,0,1,1,1,0,0,1,0.75,1,0,0,0,0,0
"367",27073,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"368",27074,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"369",27075,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"370",27076,0.5,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
"371",27077,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"372",27078,1,0,1,0,0,0,0,0,1,1,0.75,0,0,0,0,0,1
"373",27079,0.5,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"374",27080,0.5,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"375",27081,0,0,0,0,0,1,1,0,0,1,0.75,0,0,0,0,0,0
"376",27082,0.5,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"377",27083,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,1,0
"378",27084,0.5,1,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"379",27085,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",27086,0.5,0,0,0,0,0,0.0004076474114262,0,0,0.5,0.25,1,0,0,0,0,0
"381",27087,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"382",27088,1,0,1,0,0,0,1,0,0,0.25,0.75,0,0,0,0,0,0
"383",27089,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,1,0,0,0,0
"384",27090,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"385",27091,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"386",27092,0,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"387",27093,0.5,1,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"388",27094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",27095,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"390",27096,0.5,1,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,1
"391",27097,1,0,1,1,1,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"392",27098,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"393",27099,0.5,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"394",27100,0.5,1,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"395",27101,0.5,0,0,0,1,1,0,0,0,1,0.5,0,0,0,0,0,0
"396",27102,1,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"397",27103,0.5,0,1,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0
"398",27104,0.5,1,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"399",27105,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"400",27106,1,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"401",27107,1,0,1,0,0,1,1,0,0,1,0.5,0,0,0,0,0,0
"402",27108,0,1,1,0,0,0,7.3957188591349e-05,0.00151054841305958,4.66243675988982e-06,0.125222688512232,0.0102577414427453,0,0,0,0,0,0
"403",27109,0.5,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"404",27110,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"405",27111,0.5,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"406",27112,1,0,1,0,1,1,1,0,0,0.75,0.75,1,0,0,0,0,0
"407",27113,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1
"408",27114,0.5,0,1,0,0,0,0,5.90176919338068e-05,7.21597090717401e-06,0.0916030364169141,0.0057708888416461,0,0,0,0,0,0
"409",27115,0.5,0,1,0,1,1,1,0,1,0.75,1,0,0,0,0,0,0
"410",27116,0.5,0,1,0,0.00255269584728611,1,1,0,0,1,0.5,0,0,0,0,0,0
"411",27117,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"412",27118,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"413",27119,1,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"414",27120,0.5,0,1,0,1,1,1,0,1,1,0.75,0,0,0,0,0,0
"415",27121,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"416",27122,0.5,0,1,0,1,1,0.0023558108462112,0,0,0.75,0.25,0,0,0,0,0,0
"417",27123,0.5,0,1,0,0,1,0.000582280044810423,0,0,0.75,0.25,0,0,0,0,0,0
"418",27124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"419",27125,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"420",27126,0.5,0,0,0,0,0,0,1,0,0.75,0.25,0,1,0,0,0,0
"421",27127,1,0,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"422",27128,0.5,0,1,0,0,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"423",27129,0.5,1,1,1,1,1,0.00037884437768011,0,1,0.75,1,0,0,0,0,0,0
"424",27130,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"425",27131,0.5,0,1,0,0,0,0,0,0,0.25,0.25,0,1,0,0,0,0
"426",27132,0.5,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"427",27133,0.5,0,1,0,1,1,0.00236137275568004,0,0,1,0.25,0,0,0,0,0,0
"428",27134,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"429",27135,0.5,0,1,0,1,0,0.000837892554783797,0,0,0.75,1,0,0,0,0,0,0
"430",27136,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"431",27137,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"432",27138,0.5,0,0,0,0,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"433",27139,1,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,1
"434",27140,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
"435",27141,1,1,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"436",27142,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"437",27143,1,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"438",27144,1,1,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"439",27145,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"440",27146,0,0,0,0,1,1,1,0,0,1,0.5,0,0,0,0,0,0
"441",27147,0.5,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"442",27148,0.5,1,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"443",27149,1,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"444",27150,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"445",27151,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,1,0
"446",27152,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"447",27153,0.5,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"448",27154,0.5,0,1,0,0.00260731378643091,1,1,0,0,1,0.75,0,0,0,0,0,0
"449",27155,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"450",27156,0.5,0,0,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"451",27157,0.5,0,1,0,1,1,1,0,0,0.75,0,0,0,0,0,0,0
"452",27158,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"453",27159,0.5,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"454",27160,1,0,0,1,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"455",27161,1,0,1,1,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"456",27162,0.5,0,1,0,0,0,1,0,0,1,0.75,1,0,0,0,0,0
"457",27163,0.5,0,1,1,0,0,1,1,0,1,0.75,0,0,0,0,0,0
"458",27164,0.5,0,0,0,1,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"459",27165,0.5,1,0,0,0,1,1,0,0,0.75,1,0,0,0,0,0,0
"460",27166,1,1,1,0,0,0,1,0,0,0,0.25,0,0,0,0,0,0
"461",27167,0.5,0,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"462",27168,0.5,1,1,0,1,1,1,1,0,0.75,0.75,0,0,0,0,0,0
"463",27169,0.5,0,0,0,0,1,1,0.00708206670670122,0.00186827439355481,0.125445020365106,0.0712115420423434,0,0,0,0,0,0
"464",27170,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"465",27171,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"466",27172,0.0568337091452727,0,0,0,0,0,1,0,0,0.75,0.5,0,0,0,0,0,0
"467",27173,0.5,0,1,0,0,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"468",27174,0.5,1,1,0,0,0,0.010577187378984,1,0,0.75,0.75,0,0,0,0,0,0
"469",27175,1,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"470",27176,0.5,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"471",27177,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"472",27178,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"473",27179,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"474",27180,0.5,0,1,0,1,1,0,0,0,0.75,0.75,1,0,0,0,0,0
"475",27181,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"476",27182,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"477",27183,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"478",27184,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"479",27185,1,0,1,0,1,0,1,0,0,0.75,1,0,0,0,0,0,0
"480",27186,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,1,0
"481",27187,0.5,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"482",27188,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"483",27189,0.5,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0
"484",27190,0.5,0,0,1,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"485",27191,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
"486",27192,0.5,0,1,0,0,1,1,0,0,0.75,1,0,0,0,0,0,0
"487",27193,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"488",27194,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"489",27195,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"490",27196,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"491",27197,0.5,0,0,0,0,0,1,0,0,0.75,0.5,0,0,0,0,0,0
"492",27198,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"493",27199,0,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"494",27200,1,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"495",27201,1,0,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"496",27202,1,0,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1
"497",27203,0.5,0,0,0,1,1,0,0,0,0.75,0,0,1,0,0,0,1
"498",27204,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"499",27205,0,0,0,0,1,1,6.5659284473082e-05,0.000656737108798872,4.90632410211988e-11,0.102336259798606,0.0200947985817968,0,0,0,0,0,0
"500",27206,1,0,1,0,1,1,0,1,1,0.75,0,0,0,0,0,0,0
"501",27207,0.5,0,1,0,1,1,1.20467309929739e-05,0.0359984686990123,1.65845225710673e-05,0.0872994950592904,0.0280647346668994,0,0,0,0,0,0
"502",27208,0,0,0,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"503",27209,1,0,1,0,0,0,8.08228656912912e-06,0.000189724104436228,0.000201179080779416,0.0572786642491406,0.00433115671368747,0,0,0,0,0,0
"504",27210,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"505",27211,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"506",27212,0.5,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"507",27213,0.5,0,1,0,0,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"508",27214,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"509",27215,0.5,0,1,0,1,1,1,0.00559523555333136,0.00210022597525439,0.75,0.25,0,0,0,0,0,0
"510",27216,0.5,0,1,0,1,0,0,0,1,1,0.75,0,0,0,0,0,0
"511",27217,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"512",27218,0.5,0,1,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"513",27219,1,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"514",27220,0.5,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"515",27221,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"516",27222,0.5,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"517",27223,0,0,0,0,0,0,1,0,0,1,0.25,0,0,1,0,0,1
"518",27224,1,0,1,0,1,1,0,0,1,0.75,0.75,0,0,0,0,0,0
"519",27225,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"520",27226,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"521",27227,0.5,0,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"522",27228,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"523",27229,0.5,0,0,1,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"524",27230,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"525",27231,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
"526",27232,0.5,0,0,0,0,1,0,0,0,1,0.75,0,0,0,0,0,0
"527",27233,0.5,0,1,0,1,1,1,0,0,0.25,0.25,0,0,0,0,0,0
"528",27234,0.5,0,1,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0
"529",27235,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
"530",27236,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,1,0
"531",27237,0.5,0,1,0,0,0,0,0,0,1,0.75,1,0,0,0,0,0
"532",27238,0.107494576546203,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"533",27239,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"534",27240,1,0,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"535",27241,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"536",27242,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"537",27243,1,0,1,0,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"538",27244,1,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1
"539",27245,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"540",27246,1,0,1,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"541",27247,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"542",27248,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"543",27249,0.5,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"544",27250,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"545",27251,0.5,0,0.0155622494960877,0,1,1,0,0,0,0.5,0.25,0,0,0,0,0,0
"546",27252,0.5,0,1,0,1,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"547",27253,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"548",27254,1,0,1,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"549",27255,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"550",27256,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"551",27257,0.5,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"552",27258,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"553",27259,1,0,1,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"554",27260,0.5,0,1,0,1,1,0,0,1,0.75,1,0,0,0,0,0,0
"555",27261,0.5,0,1,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0
"556",27262,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,1,0,0,0
"557",27263,0,1,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"558",27264,0.5,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0
"559",27265,0,0,0,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"560",27266,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"561",27267,0.5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"562",27268,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"563",27269,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"564",27270,1,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"565",27271,1,0,1,0,0,0,0.00530378099234224,0,0,0.75,0.25,0,0,0,0,0,0
"566",27272,0.5,0,1,0,0,0,1,0,0,0.25,0.75,0,0,0,0,0,0
"567",27273,0.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"568",27274,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"569",27275,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"570",27276,0.5,0,0,0,0,0,0.0134962168198921,0,0,0.25,0.75,0,0,0,0,0,0
"571",27277,0,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"572",27278,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"573",27279,0,0,1,0,0,1,0.000266329936882328,0,0,0.75,0,0,0,0,0,0,0
"574",27280,0.5,0,1,0,1,1,1,0.0263424471591411,1.45008652438693e-05,0.106536687481082,0.0607579873878884,0,0,0,0,0,0
"575",27281,0.5,0,1,0,0,0,0,0.00690257458590392,0.00154605427981695,1,0.25,0,0,0,0,0,0
"576",27282,0.5,0,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"577",27283,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"578",27284,0.5,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"579",27285,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"580",27286,0,0,1,0,1,0,0.000338784326809998,0.00152117768455225,0.000240232350010788,0.25,0.168859898725885,0,0,0,0,0,0
"581",27287,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"582",27288,0.5,0,1,1,1,1,1,0,1,0.75,0.25,0,0,0,0,0,0
"583",27289,1,0,1,0,0,1,0,0,0,0.75,0.75,0,1,0,0,0,0
"584",27290,0.5,0,1,0,0,0,0.005972968158642,0,0,0.75,0.25,0,0,0,0,0,0
"585",27291,1,0,0,0,0,0,1,1,0,1,0.5,0,0,0,0,0,0
"586",27292,1,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"587",27293,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"588",27294,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"589",27295,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"590",27296,0.5,0,1,0,0,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"591",27297,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"592",27298,1,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"593",27299,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"594",27300,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"595",27301,0.5,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,1
"596",27302,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
"597",27303,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"598",27304,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"599",27305,0.5,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"600",27306,0.5,0,1,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0
